opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
1	Lymphoma	4	4	2	4.19396510757831	0.6591	0.6591	2.7642424024048644	2.7642424024048644	1.4297227051734458	1.4297227051734458	1	1	incident	soc	VSlow
1	Melanoma	1	1	1	0	0.9798	0.9798	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	1	1	2	41.284142328259975	0.9798	0.9798	40.45020265322913	40.45020265322913	0.8339396750308513	0.8339396750308513	1	1	incident	soc	VSlow
1	Melanoma	2	1	1	0	0.9798	0.8207	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	2	2	1	0	0.8207	0.8207	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	2	2	2	6.927396133278486	0.8207	0.8207	5.685314006581653	5.685314006581653	1.2420821266968327	1.2420821266968327	1	1	incident	soc	VSlow
1	Melanoma	3	1	1	0	0.9798	0.6139	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	3	2	1	0	0.8207	0.6139	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	3	3	1	0	0.6139	0.6139	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	3	3	2	3.8896544631838754	0.6139	0.6139	2.387858874948581	2.387858874948581	1.5017955882352942	1.5017955882352942	1	1	incident	soc	VSlow
1	Melanoma	4	1	1	0	0.9798	0.2083	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	4	2	1	0	0.8207	0.2083	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	4	3	1	0	0.6139	0.2083	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	4	4	1	1.0370845149692725	0.2083	0.2083	0.21602470446809946	0.21602470446809946	0.8210598105011729	0.8210598105011729	1	1	incident	cfdna	VSlow
1	Melanoma	4	4	2	1.3617225603083913	0.2083	0.2083	0.28364680931223796	0.28364680931223796	1.0780757509961534	1.0780757509961534	1	1	incident	soc	VSlow
1	Ovary	1	1	1	1.1861757694422814	0.8977	0.8977	1.064829988228336	1.064829988228336	0.12134578121394532	0.12134578121394532	1	1	incident	cfdna	VSlow
1	Ovary	1	1	2	2.8356820140298518	0.8977	0.8977	2.545591743994598	2.545591743994598	0.29009027003525367	0.29009027003525367	1	1	incident	soc	VSlow
1	Ovary	2	1	1	0.5465994234691411	0.8977	0.7293	0.3986349595360446	0.490682302448248	0.14796446393309653	0.05591712102089311	1	1	incident	cfdna	VSlow
1	Ovary	2	2	1	0.02744369676237045	0.7293	0.7293	0.020014688048796768	0.020014688048796768	0.007429008713573683	0.007429008713573683	1	1	incident	cfdna	VSlow
1	Ovary	2	2	2	1.1703771232021847	0.7293	0.7293	0.8535560359513532	0.8535560359513532	0.31682108725083147	0.31682108725083147	1	1	incident	soc	VSlow
1	Ovary	3	1	1	2.372393331029259	0.8977	0.409	0.9703088723909669	2.129697493264966	1.402084458638292	0.24269583776429304	1	1	incident	cfdna	VSlow
1	Ovary	3	2	1	0.13392534381751856	0.7293	0.409	0.05477546562136509	0.09767175324611628	0.07914987819615346	0.03625359057140228	1	1	incident	cfdna	VSlow
1	Ovary	3	3	1	2.818784271192295	0.409	0.409	1.1528827669176485	1.1528827669176485	1.6659015042746461	1.6659015042746461	1	1	incident	cfdna	VSlow
1	Ovary	3	3	2	2.246165471641902	0.409	0.409	0.9186816779015379	0.9186816779015379	1.327483793740364	1.327483793740364	1	1	incident	soc	VSlow
1	Ovary	4	1	1	1.7460814916375342	0.8977	0.2178	0.38029654887865494	1.5674573550430146	1.3657849427588793	0.17862413659451967	1	1	incident	cfdna	VSlow
1	Ovary	4	2	1	0.09856905304969363	0.7293	0.2178	0.02146833975422327	0.07188641038914156	0.07710071329547036	0.02668264266055207	1	1	incident	cfdna	VSlow
1	Ovary	4	3	1	2.582738446707304	0.409	0.2178	0.5625204336928508	1.0563400247032873	2.0202180130144534	1.5263984220040165	1	1	incident	cfdna	VSlow
1	Ovary	4	4	1	0.4950497020884181	0.2178	0.2178	0.10782182511485745	0.10782182511485745	0.38722787697356065	0.38722787697356065	1	1	incident	cfdna	VSlow
1	Ovary	4	4	2	0.6500148619302456	0.2178	0.2178	0.14157323692840748	0.14157323692840748	0.5084416250018381	0.5084416250018381	1	1	incident	soc	VSlow
1	Pancreas	1	1	1	1.3862549978046903	0.3735	0.3735	0.5177662416800518	0.5177662416800518	0.8684887561246386	0.8684887561246386	1	1	incident	cfdna	VSlow
1	Pancreas	1	1	2	0.9638690716742178	0.3735	0.3735	0.36000509827032035	0.36000509827032035	0.6038639734038975	0.6038639734038975	1	1	incident	soc	VSlow
1	Pancreas	2	1	1	5.503180354931417	0.3735	0.1439	0.791907653074631	2.055437862566884	4.711272701856786	3.447742492364533	1	1	incident	cfdna	VSlow
1	Pancreas	2	2	1	0.8827707423193871	0.1439	0.1439	0.1270307098197598	0.1270307098197598	0.7557400324996273	0.7557400324996273	1	1	incident	cfdna	VSlow
1	Pancreas	2	2	2	2.3954881087045297	0.1439	0.1439	0.3447107388425818	0.3447107388425818	2.050777369861948	2.050777369861948	1	1	incident	soc	VSlow
1	Pancreas	3	1	1	1.9038417676982056	0.3735	0.0426	0.08110365930394356	0.7110849002352798	1.822738108394262	1.1927568674629259	1	1	incident	cfdna	VSlow
1	Pancreas	3	2	1	0.3801944815742301	0.1439	0.0426	0.0161962849150622	0.05470998589853171	0.3639981966591679	0.32548449567569837	1	1	incident	cfdna	VSlow
1	Pancreas	3	3	1	0.1617719765321467	0.0426	0.0426	0.006891486200269449	0.006891486200269449	0.15488049033187726	0.15488049033187726	1	1	incident	cfdna	VSlow
1	Pancreas	3	3	2	0.5921570347413234	0.0426	0.0426	0.025225889679980375	0.025225889679980375	0.566931145061343	0.566931145061343	1	1	incident	soc	VSlow
1	Pancreas	4	1	1	11.387129063402476	0.3735	0.0203	0.23115871998707024	4.2530927051808245	11.155970343415406	7.1340363582216515	1	1	incident	cfdna	VSlow
1	Pancreas	4	2	1	2.273993408660961	0.1439	0.0203	0.0461620661958175	0.3272276515063123	2.2278313424651435	1.9467657571546486	1	1	incident	cfdna	VSlow
1	Pancreas	4	3	1	1.4147120176599965	0.0426	0.0203	0.028718653958497927	0.06026673195231585	1.3859933637014987	1.3544452857076807	1	1	incident	cfdna	VSlow
1	Pancreas	4	4	1	0.963833980543803	0.0203	0.0203	0.0195658298050392	0.0195658298050392	0.9442681507387638	0.9442681507387638	1	1	incident	cfdna	VSlow
1	Pancreas	4	4	2	2.1308029937526145	0.0203	0.0203	0.043255300773178074	0.043255300773178074	2.0875476929794363	2.0875476929794363	1	1	incident	soc	VSlow
1	Prostate	1	1	1	0	0.9899	0.9899	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	1	1	2	0.6758687078360145	0.9899	0.9899	0.6690424338868708	0.6690424338868708	0.006826273949143745	0.006826273949143745	1	1	incident	soc	VSlow
1	Prostate	2	1	1	0	0.9899	0.9844	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	2	2	1	4.8853379741056315	0.9844	0.9844	4.809126701709584	4.809126701709584	0.0762112723960476	0.0762112723960476	1	1	incident	cfdna	VSlow
1	Prostate	2	2	2	169.77844666523012	0.9844	0.9844	167.12990289725255	167.12990289725255	2.6485437679775807	2.6485437679775807	1	1	incident	soc	VSlow
1	Prostate	3	1	1	0	0.9899	0.9764	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	3	2	1	0.5995554406058955	0.9844	0.9764	0.5854059322075964	0.5902023757324436	0.014149508398299107	0.009353064873451939	1	1	incident	cfdna	VSlow
1	Prostate	3	3	1	0.5243878444996709	0.9764	0.9764	0.5120122913694787	0.5120122913694787	0.012375553130192209	0.012375553130192209	1	1	incident	cfdna	VSlow
1	Prostate	3	3	2	16.094616652621472	0.9764	0.9764	15.714783699619606	15.714783699619606	0.379832953001866	0.379832953001866	1	1	incident	soc	VSlow
1	Prostate	4	1	1	0	0.9899	0.5556	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	4	2	1	0.4934658797759427	0.9844	0.5556	0.27416964280351375	0.48576781205143804	0.21929623697242895	0.00769806772450468	1	1	incident	cfdna	VSlow
1	Prostate	4	3	1	0.6310470710326633	0.9764	0.5556	0.35060975266574773	0.6161543601562925	0.2804373183669156	0.014892710876370827	1	1	incident	cfdna	VSlow
1	Prostate	4	4	1	4.199140443789614	0.5556	0.5556	2.333042430569509	2.333042430569509	1.8660980132201044	1.8660980132201044	1	1	incident	cfdna	VSlow
1	Prostate	4	4	2	8.848133320502976	0.5556	0.5556	4.916022872871453	4.916022872871453	3.9321104476315227	3.9321104476315227	1	1	incident	soc	VSlow
1	Sarcoma	1	1	1	1.2766128782180015	0.8951	0.8951	1.142696187292933	1.142696187292933	0.13391669092506836	0.13391669092506836	1	1	incident	cfdna	VSlow
1	Sarcoma	1	1	2	3.051881745437912	0.8951	0.8951	2.731739350341475	2.731739350341475	0.32014239509643694	0.32014239509643694	1	1	incident	soc	VSlow
1	Sarcoma	2	1	1	0.7270872736938858	0.8951	0.7464	0.5426979410851164	0.6508158186833972	0.18438933260876947	0.07627145501048861	1	1	incident	cfdna	VSlow
1	Sarcoma	2	2	1	0.029323730008543145	0.7464	0.7464	0.021887232078376603	0.021887232078376603	0.007436497930166543	0.007436497930166543	1	1	incident	cfdna	VSlow
1	Sarcoma	2	2	2	1.5640191038244526	0.7464	0.7464	1.1673838590945713	1.1673838590945713	0.39663524472988126	0.39663524472988126	1	1	incident	soc	VSlow
1	Sarcoma	3	1	1	0.9088590921173573	0.8951	0.5314	0.48296772155116363	0.8135197733542465	0.42589137056619364	0.09533931876311078	1	1	incident	cfdna	VSlow
1	Sarcoma	3	2	1	0.0456320520162426	0.7464	0.5314	0.024248872441431316	0.034059763624923474	0.02138317957481128	0.011572288391319125	1	1	incident	cfdna	VSlow
1	Sarcoma	3	3	1	0.08894132555922626	0.5314	0.5314	0.04726342040217284	0.04726342040217284	0.04167790515705343	0.04167790515705343	1	1	incident	cfdna	VSlow
1	Sarcoma	3	3	2	1.8571051647157761	0.5314	0.5314	0.9868656845299634	0.9868656845299634	0.8702394801858128	0.8702394801858128	1	1	incident	soc	VSlow
1	Sarcoma	4	1	1	0.9088590921173573	0.8951	0.1245	0.11315295696861098	0.8135197733542465	0.7957061351487462	0.09533931876311078	1	1	incident	cfdna	VSlow
1	Sarcoma	4	2	1	0.0456320520162426	0.7464	0.1245	0.0056811904760222035	0.034059763624923474	0.03995086154022039	0.011572288391319125	1	1	incident	cfdna	VSlow
1	Sarcoma	4	3	1	0.13004239406213686	0.5314	0.1245	0.01619027806073604	0.06910452820461953	0.11385211600140081	0.060937865857517336	1	1	incident	cfdna	VSlow
1	Sarcoma	4	4	1	0.3671194936025747	0.1245	0.1245	0.04570637695352055	0.04570637695352055	0.3214131166490541	0.3214131166490541	1	1	incident	cfdna	VSlow
1	Sarcoma	4	4	2	1.4488846026102908	0.1245	0.1245	0.18038613302498122	0.18038613302498122	1.2684984695853097	1.2684984695853097	1	1	incident	soc	VSlow
1	Stomach	1	1	1	1.5224751617416719	0.6582	0.6582	1.0020931514583684	1.0020931514583684	0.5203820102833034	0.5203820102833034	1	1	incident	cfdna	VSlow
1	Stomach	1	1	2	3.6396422386776153	0.6582	0.6582	2.3956125214976063	2.3956125214976063	1.2440297171800088	1.2440297171800088	1	1	incident	soc	VSlow
1	Stomach	2	1	1	0.7826642447735787	0.6582	0.4099	0.3208140739326899	0.5151496059099695	0.4618501708408888	0.26751463886360916	1	1	incident	cfdna	VSlow
1	Stomach	2	2	1	1.0841724550986451	0.4099	0.4099	0.44440228934493464	0.44440228934493464	0.6397701657537106	0.6397701657537106	1	1	incident	cfdna	VSlow
1	Stomach	2	2	2	0.6309620422661404	0.4099	0.4099	0.25863134112489095	0.25863134112489095	0.3723307011412495	0.3723307011412495	1	1	incident	soc	VSlow
1	Stomach	3	1	1	0.6863363377245228	0.6582	0.2658	0.18242819856717815	0.45174657749028096	0.5039081391573447	0.2345897602342419	1	1	incident	cfdna	VSlow
1	Stomach	3	2	1	1.1835882414979155	0.4099	0.2658	0.31459775459014594	0.48515282018999556	0.8689904869077696	0.69843542130792	1	1	incident	cfdna	VSlow
1	Stomach	3	3	1	0.1385424524476914	0.2658	0.2658	0.03682458386059637	0.03682458386059637	0.10171786858709501	0.10171786858709501	1	1	incident	cfdna	VSlow
1	Stomach	3	3	2	0.18191032682043612	0.2658	0.2658	0.04835176486887192	0.04835176486887192	0.13355856195156418	0.13355856195156418	1	1	incident	soc	VSlow
1	Stomach	4	1	1	2.6570447694364567	0.6582	0.0481	0.12780385340989356	1.7488668672430758	2.529240916026563	0.9081779021933809	1	1	incident	cfdna	VSlow
1	Stomach	4	2	1	4.582078455389591	0.4099	0.0481	0.2203979737042393	1.8781939588641934	4.361680481685352	2.703884496525398	1	1	incident	cfdna	VSlow
1	Stomach	4	3	1	0.7841986830360789	0.2658	0.0481	0.037719956654035394	0.20844000995098974	0.7464787263820435	0.5757586730850891	1	1	incident	cfdna	VSlow
1	Stomach	4	4	1	0.1973103202702862	0.0481	0.0481	0.009490626405000766	0.009490626405000766	0.1878196938652854	0.1878196938652854	1	1	incident	cfdna	VSlow
1	Stomach	4	4	2	0.25907427081936824	0.0481	0.0481	0.012461472426411612	0.012461472426411612	0.2466127983929566	0.2466127983929566	1	1	incident	soc	VSlow
1	Thyroid	1	1	1	0	0.9975	0.9975	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	1	1	2	13.252686112320418	0.9975	0.9975	13.219554397039618	13.219554397039618	0.03313171528080034	0.03313171528080034	1	1	incident	soc	VSlow
1	Thyroid	2	1	1	0	0.9975	0.9943	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	2	2	1	0	0.9943	0.9943	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	2	2	2	2.9983935568132347	0.9943	0.9943	2.981302713539399	2.981302713539399	0.017090843273835553	0.017090843273835553	1	1	incident	soc	VSlow
1	Thyroid	3	1	1	0	0.9975	0.9871	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	3	2	1	0	0.9943	0.9871	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	3	3	1	0	0.9871	0.9871	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	3	3	2	5.04711797997388	0.9871	0.9871	4.9820101580322165	4.9820101580322165	0.06510782194166316	0.06510782194166316	1	1	incident	soc	VSlow
1	Thyroid	4	1	1	0	0.9975	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	2	1	0	0.9943	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	3	1	0	0.9871	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	4	1	0	0.732	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	4	2	3.211802350892468	0.732	0.732	2.3510393208532867	2.3510393208532867	0.8607630300391815	0.8607630300391815	1	1	incident	soc	VSlow
1	Urothelial Tract	1	1	1	0.7130797840499858	0.8442	0.8442	0.601981953694998	0.601981953694998	0.11109783035498783	0.11109783035498783	1	1	incident	cfdna	VSlow
1	Urothelial Tract	1	1	2	0.598192036398892	0.8442	0.8442	0.5049937171279446	0.5049937171279446	0.09319831927094739	0.09319831927094739	1	1	incident	soc	VSlow
1	Urothelial Tract	2	1	1	0.34980436395023673	0.8442	0.7246	0.25346824211834157	0.2953048440467898	0.09633612183189519	0.0544995199034469	1	1	incident	cfdna	VSlow
1	Urothelial Tract	2	2	1	0.013993086873826523	0.7246	0.7246	0.010139390748774698	0.010139390748774698	0.003853696125051824	0.003853696125051824	1	1	incident	cfdna	VSlow
1	Urothelial Tract	2	2	2	0.2488459406971337	0.7246	0.7246	0.18031376862914308	0.18031376862914308	0.06853217206799062	0.06853217206799062	1	1	incident	soc	VSlow
1	Urothelial Tract	3	1	1	0.6443764599083307	0.8442	0.5421	0.3493164789163061	0.5439826074546128	0.29505998099202463	0.10039385245371796	1	1	incident	cfdna	VSlow
1	Urothelial Tract	3	2	1	0.02898215044680404	0.7246	0.5421	0.01571122375721247	0.021000466213754208	0.013270926689591568	0.007981684233049832	1	1	incident	cfdna	VSlow
1	Urothelial Tract	3	3	1	0.002385345855556061	0.5421	0.5421	0.0012930959882969408	0.0012930959882969408	0.0010922498672591202	0.0010922498672591202	1	1	incident	cfdna	VSlow
1	Urothelial Tract	3	3	2	0.4528096597494087	0.5421	0.5421	0.24546811655015446	0.24546811655015446	0.2073415431992542	0.2073415431992542	1	1	incident	soc	VSlow
1	Urothelial Tract	4	1	1	0.7180194838978545	0.8442	0.1536	0.11028779272671045	0.6061520483065688	0.6077316911711441	0.11186743559128577	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	2	1	0.03229439621215308	0.7246	0.1536	0.004960419258186713	0.023400519495326125	0.02733397695396637	0.008893876716826959	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	3	1	0.0033089384848998572	0.5421	0.1536	5.08252951280618e-4	0.0017937755526642126	0.0028006855336192393	0.0015151629322356446	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	4	1	3.873208913569473e-4	0.1536	0.1536	5.94924889124271e-5	5.94924889124271e-5	3.278284024445202e-4	3.278284024445202e-4	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	4	2	0.5035210325835614	0.1536	0.1536	0.07734083060483503	0.07734083060483503	0.4261802019787264	0.4261802019787264	1	1	incident	soc	VSlow
1	Uterus	1	1	1	5.485134603750001	0.9534	0.9534	5.229527331215251	5.229527331215251	0.2556072725347499	0.2556072725347499	1	1	incident	cfdna	VSlow
1	Uterus	1	1	2	22.799239544054743	0.9534	0.9534	21.73679498130179	21.73679498130179	1.0624445627529504	1.0624445627529504	1	1	incident	soc	VSlow
1	Uterus	2	1	1	0.5948263889935395	0.9534	0.8539	0.5079222535615834	0.5671074792664406	0.08690413543195612	0.027718909727098923	1	1	incident	cfdna	VSlow
1	Uterus	2	2	1	0.9518636722750432	0.8539	0.8539	0.8127963897556594	0.8127963897556594	0.13906728251938383	0.13906728251938383	1	1	incident	cfdna	VSlow
1	Uterus	2	2	2	1.3403565708557699	0.8539	0.8539	1.1445304758537418	1.1445304758537418	0.195826095002028	0.195826095002028	1	1	incident	soc	VSlow
1	Uterus	3	1	1	1.1739994519609331	0.9534	0.6765	0.7942106292515713	1.1192910774995537	0.3797888227093619	0.05470837446137945	1	1	incident	cfdna	VSlow
1	Uterus	3	2	1	2.1122973388424007	0.8539	0.6765	1.428969149726884	1.803690697637526	0.6833281891155166	0.30860664120487474	1	1	incident	cfdna	VSlow
1	Uterus	3	3	1	0.17385044329812446	0.6765	0.6765	0.1176098248911812	0.1176098248911812	0.05624061840694326	0.05624061840694326	1	1	incident	cfdna	VSlow
1	Uterus	3	3	2	2.237971118775553	0.6765	0.6765	1.5139874618516616	1.5139874618516616	0.7239836569238913	0.7239836569238913	1	1	incident	soc	VSlow
1	Uterus	4	1	1	0.6037711467227657	0.9534	0.1902	0.11483727210667004	0.5756354112854848	0.4889338746160956	0.028135735437280866	1	1	incident	cfdna	VSlow
1	Uterus	4	2	1	1.0863243456903777	0.8539	0.1902	0.20661889055030985	0.9276123587850136	0.8797054551400678	0.1587119869053642	1	1	incident	cfdna	VSlow
1	Uterus	4	3	1	0.11130663075180296	0.6765	0.1902	0.021170521168992925	0.0752989357035947	0.09013610958281003	0.036007695048208256	1	1	incident	cfdna	VSlow
1	Uterus	4	4	1	0.0658177749488514	0.1902	0.1902	0.012518540795271536	0.012518540795271536	0.05329923415357986	0.05329923415357986	1	1	incident	cfdna	VSlow
1	Uterus	4	4	2	1.063240969080094	0.1902	0.1902	0.20222843231903387	0.20222843231903387	0.86101253676106	0.86101253676106	1	1	incident	soc	VSlow
1	[OTHER]	1	1	1	0	0.8573	0.8573	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	1	1	2	4.03	0.8573	0.8573	3.454919	3.454919	0.5750810000000003	0.5750810000000003	1	1	incident	soc	VSlow
1	[OTHER]	2	1	1	0	0.8573	0.705	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	2	2	1	0	0.705	0.705	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	2	2	2	2.14	0.705	0.705	1.5087	1.5087	0.6313000000000001	0.6313000000000001	1	1	incident	soc	VSlow
1	[OTHER]	3	1	1	0	0.8573	0.5399	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	3	2	1	0	0.705	0.5399	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	3	3	1	0	0.5399	0.5399	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	3	3	2	2.46	0.5399	0.5399	1.328154	1.328154	1.131846	1.131846	1	1	incident	soc	VSlow
1	[OTHER]	4	1	1	0	0.8573	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	2	1	0	0.705	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	3	1	0	0.5399	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	4	1	0	0.199	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	4	2	2.33	0.199	0.199	0.46367	0.46367	1.8663299999999998	1.8663299999999998	1	1	incident	soc	VSlow
1	Lymphoid Leukemia	0	0	2	17.43	0.8527	0.8527	14.862561	14.862561	2.567439	2.567439	1	1	incident	soc	VSlow
1	Myeloid Neoplasm	0	0	2	14.55	0.4311	0.4311	6.272505	6.272505	8.277495	8.277495	1	1	incident	soc	VSlow
1	Plasma Cell Neoplasm	0	0	2	17.860000000000003	0.5928	0.5928	10.587408000000002	10.587408000000002	7.272592000000001	7.272592000000001	1	1	incident	soc	VSlow
1	[OTHER]	0	0	2	59.73	0.4289	0.4289	25.618197	25.618197	34.111802999999995	34.111802999999995	1	1	incident	soc	VSlow
2	Anus	1	1	1	0.7991458536102659	0.9088	0.9088	0.7262637517610097	0.7262637517610097	0.0728821018492562	0.0728821018492562	1	1	prevalent	cfdna	VSlow
2	Anus	2	1	1	2.423216175101835	0.9088	0.8214	1.9904297662286474	2.202218859932548	0.43278640887318764	0.22099731516928722	1	1	prevalent	cfdna	VSlow
2	Anus	2	2	1	1.0662157413553668	0.8214	0.8214	0.8757896099492982	0.8757896099492982	0.19042613140606848	0.19042613140606848	1	1	prevalent	cfdna	VSlow
2	Anus	3	1	1	2.1482412899838965	0.9088	0.6725	1.4446922675141705	1.9523216843373654	0.7035490224697262	0.19591960564653127	1	1	prevalent	cfdna	VSlow
2	Anus	3	2	1	1.8904525552484355	0.8214	0.6725	1.271329343404573	1.552817728881065	0.6191232118438627	0.3376348263673706	1	1	prevalent	cfdna	VSlow
2	Anus	3	3	1	0.7853989481230271	0.6725	0.6725	0.5281807926127358	0.5281807926127358	0.25721815551029137	0.25721815551029137	1	1	prevalent	cfdna	VSlow
2	Anus	4	1	1	0.6702512824749757	0.9088	0.2353	0.15771012676636179	0.609124365513258	0.5125411557086139	0.06112691696171775	1	1	prevalent	cfdna	VSlow
2	Anus	4	2	1	0.5898211972375119	0.8214	0.2353	0.13878492770998657	0.4844791314108923	0.45103626952752535	0.10534206582661962	1	1	prevalent	cfdna	VSlow
2	Anus	4	3	1	0.49008802396745255	0.6725	0.2353	0.11531771203954158	0.32958419611811185	0.37477031192791094	0.16050382784934072	1	1	prevalent	cfdna	VSlow
